ID;NAME;TYPE;SRC;REFYEAR
18490453;ADECCO GROUP AG;FIN_REP;https://www.adeccogroup.com/-/media/project/adecco-group/adeccogroup/pdf-files/2024-march/the-adecco-group-annual-report-2023.pdf;2023
18490453;ADECCO GROUP AG;OTHER;;
18490453;ADECCO GROUP AG;OTHER;;
18490453;ADECCO GROUP AG;OTHER;;
18490453;ADECCO GROUP AG;OTHER;;
18490453;ADECCO GROUP AG;OTHER;;
18503381;JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY;FIN_REP;https://investors.johnsoncontrols.com/~/media/Files/J/Johnson-Controls-IR/quarterly-reports/2023/fy2023-form-10-k-jci-plc.pdf;2023
18503381;JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY;OTHER;;
18503381;JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY;OTHER;;
18503381;JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY;OTHER;;
18503381;JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY;OTHER;;
18503381;JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY;OTHER;;
18503440;MAGNA INTERNATIONAL INC;FIN_REP;https://www.magna.com/docs/default-source/corporate-governance/disclosure-documents---2024/annual-report_cda.pdf?sfvrsn=f56d9508_11;2023
18503440;MAGNA INTERNATIONAL INC;OTHER;;
18503440;MAGNA INTERNATIONAL INC;OTHER;;
18503440;MAGNA INTERNATIONAL INC;OTHER;;
18503440;MAGNA INTERNATIONAL INC;OTHER;;
18503440;MAGNA INTERNATIONAL INC;OTHER;;
18511746;PUBLICIS GROUPE S A;FIN_REP;https://documents.publicisgroupe.com/resultats2023/PBS_ComptesConsolides2023_EN_MEL_24_02_15.pdf;2023
18511746;PUBLICIS GROUPE S A;OTHER;;
18511746;PUBLICIS GROUPE S A;OTHER;;
18511746;PUBLICIS GROUPE S A;OTHER;;
18511746;PUBLICIS GROUPE S A;OTHER;;
18511746;PUBLICIS GROUPE S A;OTHER;;
18512048;GEBR. KNAUF;FIN_REP;https://www.lobbyregister.bundestag.de/media/3f/73/486126/0001_Gebr-Knauf-KAP-31-12-2023-Testat-Offenlegung.pdf;2023
18512048;GEBR. KNAUF;OTHER;;
18512048;GEBR. KNAUF;OTHER;;
18512048;GEBR. KNAUF;OTHER;;
18512048;GEBR. KNAUF;OTHER;;
18512048;GEBR. KNAUF;OTHER;;
18519151;BRIDGESTONE CORPORATION;FIN_REP;https://www.bridgestone.com/corporate/library/annual_report/pdf/bs_annual_2020_financial.pdf;2020
18519151;BRIDGESTONE CORPORATION;OTHER;;
18519151;BRIDGESTONE CORPORATION;OTHER;;
18519151;BRIDGESTONE CORPORATION;OTHER;;
18519151;BRIDGESTONE CORPORATION;OTHER;;
18519151;BRIDGESTONE CORPORATION;OTHER;;
18520469;FERRERO;FIN_REP;https://www.ferrerosustainability.com/int/sites/ferrerosustainability_int/files/2024-05/ferrero_sustainability_report_2023_9.pdf;2023
18520469;FERRERO;OTHER;;
18520469;FERRERO;OTHER;;
18520469;FERRERO;OTHER;;
18520469;FERRERO;OTHER;;
18520469;FERRERO;OTHER;;
18521399;SUMITOMO CORPORATION;FIN_REP;https://www.smfg.co.jp/english/gr2023/pdf/2308_ird_e00.pdf;2023
18521399;SUMITOMO CORPORATION;OTHER;;
18521399;SUMITOMO CORPORATION;OTHER;;
18521399;SUMITOMO CORPORATION;OTHER;;
18521399;SUMITOMO CORPORATION;OTHER;;
18521399;SUMITOMO CORPORATION;OTHER;;
18527213;COMPAGNIE DE SAINT GOBAIN;FIN_REP;https://www.saint-gobain.com/sites/saint-gobain.com/files/media/document/Saint-Gobain-2022-2023-RAI-EN_01.pdf;2023
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;;
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;;
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;;
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;;
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;;
18535882;ABBOTT LABORATORIES;FIN_REP;https://www.abbottinvestor.com/static-files/6cb09c09-2422-40e0-a24b-6545ffcf5267;2023
18535882;ABBOTT LABORATORIES;OTHER;;
18535882;ABBOTT LABORATORIES;OTHER;;
18535882;ABBOTT LABORATORIES;OTHER;;
18535882;ABBOTT LABORATORIES;OTHER;;
18535882;ABBOTT LABORATORIES;OTHER;;
18539093;BP P.L.C.;FIN_REP;https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/statements/bp-international-limited-2022.pdf;2022
18539093;BP P.L.C.;OTHER;;
18539093;BP P.L.C.;OTHER;;
18539093;BP P.L.C.;OTHER;;
18539093;BP P.L.C.;OTHER;;
18539093;BP P.L.C.;OTHER;;
18541762;ENGIE;FIN_REP;https://www.engie.com/sites/default/files/assets/documents/2025-03/2024+Management+report+and+Annual+consolidated+financial+statements.pdf;2024
18541762;ENGIE;OTHER;;
18541762;ENGIE;OTHER;;
18541762;ENGIE;OTHER;;
18541762;ENGIE;OTHER;;
18541762;ENGIE;OTHER;;
18543139;DENTSU GROUP INC.;FIN_REP;https://www.group.dentsu.com/en/ir/common/pdf/2022_finance.pdf;2023
18543139;DENTSU GROUP INC.;OTHER;;
18543139;DENTSU GROUP INC.;OTHER;;
18543139;DENTSU GROUP INC.;OTHER;;
18543139;DENTSU GROUP INC.;OTHER;;
18543139;DENTSU GROUP INC.;OTHER;;
18552002;THYSSENKRUPP;FIN_REP;https://d2zo35mdb530wx.cloudfront.net/_binary/UCPthyssenkruppAG/238cf00b-60ac-44c7-9830-be4cf77b2e59/Financial-statements-2022_2023-thyssenkrupp-AG.pdf;2023
18552002;THYSSENKRUPP;OTHER;;
18552002;THYSSENKRUPP;OTHER;;
18552002;THYSSENKRUPP;OTHER;;
18552002;THYSSENKRUPP;OTHER;;
18552002;THYSSENKRUPP;OTHER;;
18573648;VOESTALPINE GROUP;FIN_REP;https://www.voestalpine.com/group/static/sites/group/.downloads/en/publications-2023-24/2023-24-annual-report.pdf;2024
18573648;VOESTALPINE GROUP;OTHER;;
18573648;VOESTALPINE GROUP;OTHER;;
18573648;VOESTALPINE GROUP;OTHER;;
18573648;VOESTALPINE GROUP;OTHER;;
18573648;VOESTALPINE GROUP;OTHER;;
18573835;ORANGE;FIN_REP;https://rai.orange.com/wp-content/uploads/sites/54/2024/02/orange_integratedannualreport_2022_en.pdf;2022
18573835;ORANGE;OTHER;;
18573835;ORANGE;OTHER;;
18573835;ORANGE;OTHER;;
18573835;ORANGE;OTHER;;
18573835;ORANGE;OTHER;;
18581640;ORACLE CORP;FIN_REP;https://stocklight.com/stocks/us/nyse-orcl/oracle-corporation/annual-reports/nyse-orcl-2024-10K-241056542.pdf;2024
18581640;ORACLE CORP;OTHER;;
18581640;ORACLE CORP;OTHER;;
18581640;ORACLE CORP;OTHER;;
18581640;ORACLE CORP;OTHER;;
18581640;ORACLE CORP;OTHER;;
18587386;ACCOR;FIN_REP;https://group.accor.com/-/media/Corporate/Investors/Documents-financiers/2024/02-22-FY/FY_23_Presentation_vDef.pdf;2023
18587386;ACCOR;OTHER;;
18587386;ACCOR;OTHER;;
18587386;ACCOR;OTHER;;
18587386;ACCOR;OTHER;;
18587386;ACCOR;OTHER;;
18591402;PROCTER & GAMBLE CO;FIN_REP;https://www.annualreports.com/HostedData/AnnualReports/PDF/NYSE_PG_2023.pdf;2023
18591402;PROCTER & GAMBLE CO;OTHER;;
18591402;PROCTER & GAMBLE CO;OTHER;;
18591402;PROCTER & GAMBLE CO;OTHER;;
18591402;PROCTER & GAMBLE CO;OTHER;;
18591402;PROCTER & GAMBLE CO;OTHER;;
18599238;FCC;FIN_REP;https://www.fcc.gov/sites/default/files/FCC-Agency-Financial-Report-FY-2024-508.pdf;2024
18599238;FCC;OTHER;;
18599238;FCC;OTHER;;
18599238;FCC;OTHER;;
18599238;FCC;OTHER;;
18599238;FCC;OTHER;;
18606822;SOCIETE NATIONALE SNCF;FIN_REP;https://www.groupe-sncf.com/medias-publics/2024-03/sncf-group-annual-financial-report-2023.pdf;2023
18606822;SOCIETE NATIONALE SNCF;OTHER;;
18606822;SOCIETE NATIONALE SNCF;OTHER;;
18606822;SOCIETE NATIONALE SNCF;OTHER;;
18606822;SOCIETE NATIONALE SNCF;OTHER;;
18606822;SOCIETE NATIONALE SNCF;OTHER;;
18611599;ATLAS COPCO AKTIEBOLAG;FIN_REP;https://www.atlascopco.com/content/dam/brands/atlas-copco-group/cision/20250320_Atlas_Copco_Group_publishes_Annual_Report_for_2024.pdf.coredownload.pdf;2024
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;;
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;;
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;;
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;;
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;;
18618947;AKTIEBOLAGET SKF;FIN_REP;https://investors.skf.com/sites/skf-ir/files/pr/202403039498-3.pdf;2023
18618947;AKTIEBOLAGET SKF;OTHER;;
18618947;AKTIEBOLAGET SKF;OTHER;;
18618947;AKTIEBOLAGET SKF;OTHER;;
18618947;AKTIEBOLAGET SKF;OTHER;;
18618947;AKTIEBOLAGET SKF;OTHER;;
18622186;JOHN WOOD GROUP PLC;FIN_REP;https://www.fundslibrary.co.uk/FundsLibrary.dataretrieval//Documents.aspx?type=sl.ra.full&id=a81c4c91-758d-4801-9f84-bee55811f0cb&user=hl_website_documents;2023
18622186;JOHN WOOD GROUP PLC;OTHER;;
18622186;JOHN WOOD GROUP PLC;OTHER;;
18622186;JOHN WOOD GROUP PLC;OTHER;;
18622186;JOHN WOOD GROUP PLC;OTHER;;
18622186;JOHN WOOD GROUP PLC;OTHER;;
18627417;FUJITSU LIMITED;FIN_REP;https://www.fujitsu.com/global/documents/about/ir/library/integratedrep/financialsection2023-all.pdf;2024
18627417;FUJITSU LIMITED;OTHER;;
18627417;FUJITSU LIMITED;OTHER;;
18627417;FUJITSU LIMITED;OTHER;;
18627417;FUJITSU LIMITED;OTHER;;
18627417;FUJITSU LIMITED;OTHER;;
18629376;CRH PLC;FIN_REP;https://www.crh.com/media/5582/crh-2024-annual-report.pdf;2024
18629376;CRH PLC;OTHER;;
18629376;CRH PLC;OTHER;;
18629376;CRH PLC;OTHER;;
18629376;CRH PLC;OTHER;;
18629376;CRH PLC;OTHER;;
18632343;DEUTSCHE BAHN;FIN_REP;https://www.annualreports.com/HostedData/AnnualReports/PDF/db-schenker_2023.pdf;2023
18632343;DEUTSCHE BAHN;OTHER;;
18632343;DEUTSCHE BAHN;OTHER;;
18632343;DEUTSCHE BAHN;OTHER;;
18632343;DEUTSCHE BAHN;OTHER;;
18632343;DEUTSCHE BAHN;OTHER;;
18636888;CARGILL;FIN_REP;https://www.cargill.com/doc/1432263180474/2024-annual-report.pdf;2024
18636888;CARGILL;OTHER;;
18636888;CARGILL;OTHER;;
18636888;CARGILL;OTHER;;
18636888;CARGILL;OTHER;;
18636888;CARGILL;OTHER;;
18644473;WARNER BROS. DISCOVERY INC.;FIN_REP;https://www.sec.gov/Archives/edgar/data/1437107/000130817924000524/wbd4268471-ars.pdf;2023
18644473;WARNER BROS. DISCOVERY INC.;OTHER;;
18644473;WARNER BROS. DISCOVERY INC.;OTHER;;
18644473;WARNER BROS. DISCOVERY INC.;OTHER;;
18644473;WARNER BROS. DISCOVERY INC.;OTHER;;
18644473;WARNER BROS. DISCOVERY INC.;OTHER;;
18646411;GENERAL ELECTRIC COMPANY;FIN_REP;https://www.ge.com/sites/default/files/ge_ar2023_annualreport.pdf;2023
18646411;GENERAL ELECTRIC COMPANY;OTHER;;
18646411;GENERAL ELECTRIC COMPANY;OTHER;;
18646411;GENERAL ELECTRIC COMPANY;OTHER;;
18646411;GENERAL ELECTRIC COMPANY;OTHER;;
18646411;GENERAL ELECTRIC COMPANY;OTHER;;
18648074;SAFRAN;FIN_REP;https://www.safran-group.com/sites/default/files/2024-03/2023-safran-integrated-report.pdf;2023
18648074;SAFRAN;OTHER;;
18648074;SAFRAN;OTHER;;
18648074;SAFRAN;OTHER;;
18648074;SAFRAN;OTHER;;
18648074;SAFRAN;OTHER;;
18658675;BASF;FIN_REP;https://www.basf.com/dam/jcr:3c4b8931-7f18-3418-b352-3a4e76ca072e/basf/www/global/documents/en/investor-relations/calendar-and-publications/reports/2024/BASF_At_a_Glance_2023.pdf;2023
18658675;BASF;OTHER;;
18658675;BASF;OTHER;;
18658675;BASF;OTHER;;
18658675;BASF;OTHER;;
18658675;BASF;OTHER;;
18665236;APTIV PLC;FIN_REP;https://www.sec.gov/Archives/edgar/data/1521332/000119312525050886/d849624dars.pdf;2024
18665236;APTIV PLC;OTHER;;
18665236;APTIV PLC;OTHER;;
18665236;APTIV PLC;OTHER;;
18665236;APTIV PLC;OTHER;;
18665236;APTIV PLC;OTHER;;
18673760;WPP PLC;FIN_REP;https://www.wpp.com/-/media/project/wpp/files/investors/2024/annual-report-docs/wpp-annual-report-2023-financial-statements.pdf;2023
18673760;WPP PLC;OTHER;;
18673760;WPP PLC;OTHER;;
18673760;WPP PLC;OTHER;;
18673760;WPP PLC;OTHER;;
18673760;WPP PLC;OTHER;;
18685228;GI GROUP;FIN_REP;https://www.gigroup.it/wp-content/uploads/2024/08/2023_GI-GROUP-BILANCIO.pdf;2023
18685228;GI GROUP;OTHER;;
18685228;GI GROUP;OTHER;;
18685228;GI GROUP;OTHER;;
18685228;GI GROUP;OTHER;;
18685228;GI GROUP;OTHER;;
18686668;ACCIONA;FIN_REP;https://www.acciona.com/content/dam/acciona-global/documentos/informes/results-report-31December2024.pdf;2024
18686668;ACCIONA;OTHER;;
18686668;ACCIONA;OTHER;;
18686668;ACCIONA;OTHER;;
18686668;ACCIONA;OTHER;;
18686668;ACCIONA;OTHER;;
18691645;FLETCHER GROUP;FIN_REP;https://fletcherbuilding.com/assets/4-investor-centre/annual-reports/2024-annual-report.pdf;2024
18691645;FLETCHER GROUP;OTHER;;
18691645;FLETCHER GROUP;OTHER;;
18691645;FLETCHER GROUP;OTHER;;
18691645;FLETCHER GROUP;OTHER;;
18691645;FLETCHER GROUP;OTHER;;
18694033;SODEXO;FIN_REP;https://sodexo.publispeak.com/universal-registration-document-fiscal-2023/documents/1903/pdf/download/SOD2023-URD-EN-Mix-01.pdf;2023
18694033;SODEXO;OTHER;;
18694033;SODEXO;OTHER;;
18694033;SODEXO;OTHER;;
18694033;SODEXO;OTHER;;
18694033;SODEXO;OTHER;;
18700025;ADVANCE PROPERTIES;FIN_REP;https://www.cloudcapsule.cc/360client/advancecon/data/ir/30April2024-Annual_Report_2023.pdf;2023
18700025;ADVANCE PROPERTIES;OTHER;;
18700025;ADVANCE PROPERTIES;OTHER;;
18700025;ADVANCE PROPERTIES;OTHER;;
18700025;ADVANCE PROPERTIES;OTHER;;
18700025;ADVANCE PROPERTIES;OTHER;;
18705450;AKZO NOBEL NV;FIN_REP;https://www.akzonobel.com/content/dam/akzonobel-corporate/global/en/investor-relations-images/result-center/reports---presentation/2024-reports-and-presentations/q4-2024/report-q4-fy-2024-akzonobel.pdf;2024
18705450;AKZO NOBEL NV;OTHER;;
18705450;AKZO NOBEL NV;OTHER;;
18705450;AKZO NOBEL NV;OTHER;;
18705450;AKZO NOBEL NV;OTHER;;
18705450;AKZO NOBEL NV;OTHER;;
18709351;DIOR;FIN_REP;https://www.dior-finance.com/pdf/d/2/910/Christian+Dior+Annual+Report+as+of+December+31,+2023.pdf;2023
18709351;DIOR;OTHER;;
18709351;DIOR;OTHER;;
18709351;DIOR;OTHER;;
18709351;DIOR;OTHER;;
18709351;DIOR;OTHER;;
18712196;AMAZON;FIN_REP;https://archive.org/download/01-amazon.com-amzn-proxy-statement-2024-05-22/02+Amazon.com+(AMZN)+Annual+Report,+2023.pdf;2023
18712196;AMAZON;OTHER;;
18712196;AMAZON;OTHER;;
18712196;AMAZON;OTHER;;
18712196;AMAZON;OTHER;;
18712196;AMAZON;OTHER;;
18715555;SONY GROUP CORPORATION;FIN_REP;https://dq06ugkuram52.cloudfront.net/files/18288892/47281100.pdf;2023
18715555;SONY GROUP CORPORATION;OTHER;;
18715555;SONY GROUP CORPORATION;OTHER;;
18715555;SONY GROUP CORPORATION;OTHER;;
18715555;SONY GROUP CORPORATION;OTHER;;
18715555;SONY GROUP CORPORATION;OTHER;;
18718848;SONOVA;FIN_REP;https://www.sonova.com/sites/default/files/2024-05/01_Sonova_AR_23-24_Full_Report_en.pdf;2023
18718848;SONOVA;OTHER;;
18718848;SONOVA;OTHER;;
18718848;SONOVA;OTHER;;
18718848;SONOVA;OTHER;;
18718848;SONOVA;OTHER;;
18731292;IKEA;FIN_REP;https://www.inter.ikea.com/-/media/interikea/igi/financial-reports/fy24-financial-reports/inter-ikea-holding-bv-annual-report-fy24.pdf?rev=2212fa15a98048f7b08b0c6a6be79421&sc_lang=en;2024
18731292;IKEA;OTHER;;
18731292;IKEA;OTHER;;
18731292;IKEA;OTHER;;
18731292;IKEA;OTHER;;
18731292;IKEA;OTHER;;
18736044;SECURITAS AB;FIN_REP;https://www.securitas.com/globalassets/com/files/annual-reports/eng/securitas_ar2023_eng.pdf;2023
18736044;SECURITAS AB;OTHER;;
18736044;SECURITAS AB;OTHER;;
18736044;SECURITAS AB;OTHER;;
18736044;SECURITAS AB;OTHER;;
18736044;SECURITAS AB;OTHER;;
18742207;AIRBUS SE;FIN_REP;https://www.airbus.com/sites/g/files/jlcbta136/files/2025-02/airbus_financial_statements_fy_2024.pdf;2024
18742207;AIRBUS SE;OTHER;;
18742207;AIRBUS SE;OTHER;;
18742207;AIRBUS SE;OTHER;;
18742207;AIRBUS SE;OTHER;;
18742207;AIRBUS SE;OTHER;;
18745703;ETEX;FIN_REP;https://www.etexgroup.com/siteassets/etex-group-website-2024/investors/annual-report-2024/etex-2024-annual-report.pdf?v=496e95;2024
18745703;ETEX;OTHER;;
18745703;ETEX;OTHER;;
18745703;ETEX;OTHER;;
18745703;ETEX;OTHER;;
18745703;ETEX;OTHER;;
18748693;SIEMENS;FIN_REP;https://assets.new.siemens.com/siemens/assets/api/uuid:ae46683e-14dd-4455-a882-09d4184457c7/Annual-Financial-Report-FY2024.pdf;2024
18748693;SIEMENS;OTHER;;
18748693;SIEMENS;OTHER;;
18748693;SIEMENS;OTHER;;
18748693;SIEMENS;OTHER;;
18748693;SIEMENS;OTHER;;
18754669;VODAFONE GROUP PLC;FIN_REP;https://www.vodafone.com/sites/default/files/2022-05/vodafone-fy22-preliminary-results.pdf;2022
18754669;VODAFONE GROUP PLC;OTHER;;
18754669;VODAFONE GROUP PLC;OTHER;;
18754669;VODAFONE GROUP PLC;OTHER;;
18754669;VODAFONE GROUP PLC;OTHER;;
18754669;VODAFONE GROUP PLC;OTHER;;
18755204;HBIS GROUP CO. LTD.;FIN_REP;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0426/2024042603575.pdf;2023
18755204;HBIS GROUP CO. LTD.;OTHER;;
18755204;HBIS GROUP CO. LTD.;OTHER;;
18755204;HBIS GROUP CO. LTD.;OTHER;;
18755204;HBIS GROUP CO. LTD.;OTHER;;
18755204;HBIS GROUP CO. LTD.;OTHER;;
18761094;MOL HUNGARIAN OIL AND GAS;FIN_REP;https://bse.hu/newkibdata/129053639/MOL_annual+reports_20240425_eng.pdf;2023
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;;
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;;
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;;
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;;
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;;
18763081;DSV A/S;FIN_REP;https://investor.dsv.com/static-files/c35cf00e-26f1-433e-84d6-753b5ea71bbf;2023
18763081;DSV A/S;OTHER;;
18763081;DSV A/S;OTHER;;
18763081;DSV A/S;OTHER;;
18763081;DSV A/S;OTHER;;
18763081;DSV A/S;OTHER;;
18767600;KRONES;FIN_REP;https://irpages2.eqs.com/Download/Companies/krones/Annual+Reports/DE0006335003-JA-2023-EQ-E-00.pdf;2023
18767600;KRONES;OTHER;;
18767600;KRONES;OTHER;;
18767600;KRONES;OTHER;;
18767600;KRONES;OTHER;;
18767600;KRONES;OTHER;;
18773773;KONECRANES;FIN_REP;https://www.konecranes.com/sites/default/files/Konecranes_annual_review_2024.pdf;2024
18773773;KONECRANES;OTHER;;
18773773;KONECRANES;OTHER;;
18773773;KONECRANES;OTHER;;
18773773;KONECRANES;OTHER;;
18773773;KONECRANES;OTHER;;
18774479;SANDVIK AKTIEBOLAG;FIN_REP;https://www.annualreport.sandvik/en/2024/_assets/downloads/entire-en-svk-ar24.pdf?h=EicP8c_e;2024
18774479;SANDVIK AKTIEBOLAG;OTHER;;
18774479;SANDVIK AKTIEBOLAG;OTHER;;
18774479;SANDVIK AKTIEBOLAG;OTHER;;
18774479;SANDVIK AKTIEBOLAG;OTHER;;
18774479;SANDVIK AKTIEBOLAG;OTHER;;
18774712;SKANSKA AB;FIN_REP;https://group.skanska.com/49340a/siteassets/corporate-governance/skanska-corporate-governance-report-2023.pdf;2023
18774712;SKANSKA AB;OTHER;;
18774712;SKANSKA AB;OTHER;;
18774712;SKANSKA AB;OTHER;;
18774712;SKANSKA AB;OTHER;;
18774712;SKANSKA AB;OTHER;;
18774867;SANOFI;FIN_REP;https://www.sanofi.com/assets/dotcom/content-app/publications/integrated-report/SANOFI-Integrated-Annual-Report-2022-EN.pdf;2022
18774867;SANOFI;OTHER;;
18774867;SANOFI;OTHER;;
18774867;SANOFI;OTHER;;
18774867;SANOFI;OTHER;;
18774867;SANOFI;OTHER;;
18778752;WURTH;FIN_REP;https://www.wuerth.com/downloads/pdf/Geschäftsbericht/2023/Annual-Report-Würth-Group-2023-en.pdf;2023
18778752;WURTH;OTHER;;
18778752;WURTH;OTHER;;
18778752;WURTH;OTHER;;
18778752;WURTH;OTHER;;
18778752;WURTH;OTHER;;
18784770;AKTIEBOLAGET VOLVO;FIN_REP;https://www.volvogroup.com/content/dam/volvo-group/markets/master/news/2022/feb/4195846-220225-ab-volvo-annual-and-sustainability-report-2021-en.pdf;2021
18784770;AKTIEBOLAGET VOLVO;OTHER;;
18784770;AKTIEBOLAGET VOLVO;OTHER;;
18784770;AKTIEBOLAGET VOLVO;OTHER;;
18784770;AKTIEBOLAGET VOLVO;OTHER;;
18784770;AKTIEBOLAGET VOLVO;OTHER;;
18796310;TOTALENERGIES SE;FIN_REP;https://totalenergies.com/sites/g/files/nytnzq121/files/documents/2024-07/TotalEnergies_rapport_financier_semestriel_2024_en_pdf.pdf;2023
18796310;TOTALENERGIES SE;OTHER;;
18796310;TOTALENERGIES SE;OTHER;;
18796310;TOTALENERGIES SE;OTHER;;
18796310;TOTALENERGIES SE;OTHER;;
18796310;TOTALENERGIES SE;OTHER;;
18802249;BRITISH AMERICAN TOBACCO PLC;FIN_REP;https://www.bat.com/content/dam/batcom/global/main-nav/investors-and-reporting/reporting/combined-annual-and-esg-report/previous-annual-reporting/uk-company-reporting/2023/BATIF_Dollar_Limited_-_Annual_Report_2023.pdf;2023
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;;
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;;
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;;
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;;
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;;
18803013;NIPPON STEEL CORPORATION;FIN_REP;https://www.nipponsteel.com/en/ir/library/financialreport_2023.pdf;2024
18803013;NIPPON STEEL CORPORATION;OTHER;;
18803013;NIPPON STEEL CORPORATION;OTHER;;
18803013;NIPPON STEEL CORPORATION;OTHER;;
18803013;NIPPON STEEL CORPORATION;OTHER;;
18803013;NIPPON STEEL CORPORATION;OTHER;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;FIN_REP;https://www.aholddelhaize.com/media/bhwdqsls/annual-report-2024-ahold-delhaize-financial-statements.pdf;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;;
18808977;PFIZER INC;FIN_REP;https://www.pfizer.com/sites/default/files/investors/financial_reports/annual_reports/2023/pdf/Pfizer_Performance_2023_V6.pdf;2023
18808977;PFIZER INC;OTHER;;
18808977;PFIZER INC;OTHER;;
18808977;PFIZER INC;OTHER;;
18808977;PFIZER INC;OTHER;;
18808977;PFIZER INC;OTHER;;
18812865;COCA-COLA COMPANY (THE);FIN_REP;https://investors.coca-colacompany.com/filings-reports/all-sec-filings/content/0000021344-24-000009/0000021344-24-000009.pdf;2023
18812865;COCA-COLA COMPANY (THE);OTHER;;
18812865;COCA-COLA COMPANY (THE);OTHER;;
18812865;COCA-COLA COMPANY (THE);OTHER;;
18812865;COCA-COLA COMPANY (THE);OTHER;;
18812865;COCA-COLA COMPANY (THE);OTHER;;
18813820;CATERPILLAR INC;FIN_REP;https://s7d2.scene7.com/is/content/Caterpillar/CM20240506-916bd-768d9;2023
18813820;CATERPILLAR INC;OTHER;;
