ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
18813820;CATERPILLAR INC;ACTIVITY;;;N/A;
18818179;HARTMANN;COUNTRY;;;N/A;
18818179;HARTMANN;EMPLOYEES;;;N/A;
18818179;HARTMANN;TURNOVER;;;;
18818179;HARTMANN;ASSETS;;;;
18818179;HARTMANN;WEBSITE;;;N/A;
18818179;HARTMANN;ACTIVITY;;;N/A;
18818842;IWG PLC;COUNTRY;;;N/A;
18818842;IWG PLC;EMPLOYEES;;;N/A;
18818842;IWG PLC;TURNOVER;;;;
18818842;IWG PLC;ASSETS;;;;
18818842;IWG PLC;WEBSITE;;;N/A;
18818842;IWG PLC;ACTIVITY;;;N/A;
18831586;SAP;COUNTRY;;;N/A;
18831586;SAP;EMPLOYEES;;;N/A;
18831586;SAP;TURNOVER;;;;
18831586;SAP;ASSETS;;;;
18831586;SAP;WEBSITE;;;N/A;
18831586;SAP;ACTIVITY;;;N/A;
18839233;ORKLA ASA;COUNTRY;;;N/A;
18839233;ORKLA ASA;EMPLOYEES;;;N/A;
18839233;ORKLA ASA;TURNOVER;;;;
18839233;ORKLA ASA;ASSETS;;;;
18839233;ORKLA ASA;WEBSITE;;;N/A;
18839233;ORKLA ASA;ACTIVITY;;;N/A;
18850720;ENEL SPA;COUNTRY;;;N/A;
18850720;ENEL SPA;EMPLOYEES;;;N/A;
18850720;ENEL SPA;TURNOVER;;;;
18850720;ENEL SPA;ASSETS;;;;
18850720;ENEL SPA;WEBSITE;;;N/A;
18850720;ENEL SPA;ACTIVITY;;;N/A;
18853782;SHV HOLDINGS NV;COUNTRY;;;N/A;
18853782;SHV HOLDINGS NV;EMPLOYEES;;;N/A;
18853782;SHV HOLDINGS NV;TURNOVER;;;;
18853782;SHV HOLDINGS NV;ASSETS;;;;
18853782;SHV HOLDINGS NV;WEBSITE;;;N/A;
18853782;SHV HOLDINGS NV;ACTIVITY;;;N/A;
18854880;BMW;COUNTRY;;;N/A;
18854880;BMW;EMPLOYEES;;;N/A;
18854880;BMW;TURNOVER;;;;
18854880;BMW;ASSETS;;;;
18854880;BMW;WEBSITE;;;N/A;
18854880;BMW;ACTIVITY;;;N/A;
18858533;THALES;COUNTRY;;;N/A;
18858533;THALES;EMPLOYEES;;;N/A;
18858533;THALES;TURNOVER;;;;
18858533;THALES;ASSETS;;;;
18858533;THALES;WEBSITE;;;N/A;
18858533;THALES;ACTIVITY;;;N/A;
18860034;SIGNIFY NV;COUNTRY;;;N/A;
18860034;SIGNIFY NV;EMPLOYEES;;;N/A;
18860034;SIGNIFY NV;TURNOVER;;;;
18860034;SIGNIFY NV;ASSETS;;;;
18860034;SIGNIFY NV;WEBSITE;;;N/A;
18860034;SIGNIFY NV;ACTIVITY;;;N/A;
18864084;3I GROUP PLC;COUNTRY;;;N/A;
18864084;3I GROUP PLC;EMPLOYEES;;;N/A;
18864084;3I GROUP PLC;TURNOVER;;;;
18864084;3I GROUP PLC;ASSETS;;;;
18864084;3I GROUP PLC;WEBSITE;;;N/A;
18864084;3I GROUP PLC;ACTIVITY;;;N/A;
18876900;BAYER;COUNTRY;;;N/A;
18876900;BAYER;EMPLOYEES;;;N/A;
18876900;BAYER;TURNOVER;;;;
18876900;BAYER;ASSETS;;;;
18876900;BAYER;WEBSITE;;;N/A;
18876900;BAYER;ACTIVITY;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;COUNTRY;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;EMPLOYEES;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;TURNOVER;;;;
18877286;AKTIEBOLAGET ELECTROLUX;ASSETS;;;;
18877286;AKTIEBOLAGET ELECTROLUX;WEBSITE;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;ACTIVITY;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;COUNTRY;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;EMPLOYEES;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;TURNOVER;;;;
18886469;VEOLIA ENVIRONNEMENT;ASSETS;;;;
18886469;VEOLIA ENVIRONNEMENT;WEBSITE;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;ACTIVITY;;;N/A;
18898974;TUI;COUNTRY;;;N/A;
18898974;TUI;EMPLOYEES;;;N/A;
18898974;TUI;TURNOVER;;;;
18898974;TUI;ASSETS;;;;
18898974;TUI;WEBSITE;;;N/A;
18898974;TUI;ACTIVITY;;;N/A;
18901386;ASSA ABLOY AB;COUNTRY;;;N/A;
18901386;ASSA ABLOY AB;EMPLOYEES;;;N/A;
18901386;ASSA ABLOY AB;TURNOVER;;;;
18901386;ASSA ABLOY AB;ASSETS;;;;
18901386;ASSA ABLOY AB;WEBSITE;;;N/A;
18901386;ASSA ABLOY AB;ACTIVITY;;;N/A;
18908258;RANDSTAD NV;COUNTRY;;;N/A;
18908258;RANDSTAD NV;EMPLOYEES;;;N/A;
18908258;RANDSTAD NV;TURNOVER;;;;
18908258;RANDSTAD NV;ASSETS;;;;
18908258;RANDSTAD NV;WEBSITE;;;N/A;
18908258;RANDSTAD NV;ACTIVITY;;;N/A;
18918108;NV BEKAERT SA;COUNTRY;;;N/A;
18918108;NV BEKAERT SA;EMPLOYEES;;;N/A;
18918108;NV BEKAERT SA;TURNOVER;;;;
18918108;NV BEKAERT SA;ASSETS;;;;
18918108;NV BEKAERT SA;WEBSITE;;;N/A;
18918108;NV BEKAERT SA;ACTIVITY;;;N/A;
18919705;MANPOWERGROUP INC.;COUNTRY;;;N/A;
18919705;MANPOWERGROUP INC.;EMPLOYEES;;;N/A;
18919705;MANPOWERGROUP INC.;TURNOVER;;;;
18919705;MANPOWERGROUP INC.;ASSETS;;;;
18919705;MANPOWERGROUP INC.;WEBSITE;;;N/A;
18919705;MANPOWERGROUP INC.;ACTIVITY;;;N/A;
18928008;PARAMOUNT GLOBAL;COUNTRY;;;N/A;
18928008;PARAMOUNT GLOBAL;EMPLOYEES;;;N/A;
18928008;PARAMOUNT GLOBAL;TURNOVER;;;;
18928008;PARAMOUNT GLOBAL;ASSETS;;;;
18928008;PARAMOUNT GLOBAL;WEBSITE;;;N/A;
18928008;PARAMOUNT GLOBAL;ACTIVITY;;;N/A;
18930611;GLENCORE PLC;COUNTRY;;;N/A;
18930611;GLENCORE PLC;EMPLOYEES;;;N/A;
18930611;GLENCORE PLC;TURNOVER;;;;
18930611;GLENCORE PLC;ASSETS;;;;
18930611;GLENCORE PLC;WEBSITE;;;N/A;
18930611;GLENCORE PLC;ACTIVITY;;;N/A;
18931004;DEUTSCHE LUFTHANSA;COUNTRY;;;N/A;
18931004;DEUTSCHE LUFTHANSA;EMPLOYEES;;;N/A;
18931004;DEUTSCHE LUFTHANSA;TURNOVER;;;;
18931004;DEUTSCHE LUFTHANSA;ASSETS;;;;
18931004;DEUTSCHE LUFTHANSA;WEBSITE;;;N/A;
18931004;DEUTSCHE LUFTHANSA;ACTIVITY;;;N/A;
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;COUNTRY;;;N/A;
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;EMPLOYEES;;;N/A;
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;TURNOVER;;;;
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;ASSETS;;;;
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;WEBSITE;;;N/A;
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;ACTIVITY;;;N/A;
18940840;ABB LTD;COUNTRY;;;N/A;
18940840;ABB LTD;EMPLOYEES;;;N/A;
18940840;ABB LTD;TURNOVER;;;;
18940840;ABB LTD;ASSETS;;;;
18940840;ABB LTD;WEBSITE;;;N/A;
18940840;ABB LTD;ACTIVITY;;;N/A;
18942704;HP INC.;COUNTRY;;;N/A;
18942704;HP INC.;EMPLOYEES;;;N/A;
18942704;HP INC.;TURNOVER;;;;
18942704;HP INC.;ASSETS;;;;
18942704;HP INC.;WEBSITE;;;N/A;
18942704;HP INC.;ACTIVITY;;;N/A;
18947387;CAPGEMINI;COUNTRY;;;N/A;
18947387;CAPGEMINI;EMPLOYEES;;;N/A;
18947387;CAPGEMINI;TURNOVER;;;;
18947387;CAPGEMINI;ASSETS;;;;
18947387;CAPGEMINI;WEBSITE;;;N/A;
18947387;CAPGEMINI;ACTIVITY;;;N/A;
18953431;MERCK GROUP;COUNTRY;;;N/A;
18953431;MERCK GROUP;EMPLOYEES;;;N/A;
18953431;MERCK GROUP;TURNOVER;;;;
18953431;MERCK GROUP;ASSETS;;;;
18953431;MERCK GROUP;WEBSITE;;;N/A;
18953431;MERCK GROUP;ACTIVITY;;;N/A;
18953450;BPOST;COUNTRY;;;N/A;
18953450;BPOST;EMPLOYEES;;;N/A;
18953450;BPOST;TURNOVER;;;;
18953450;BPOST;ASSETS;;;;
18953450;BPOST;WEBSITE;;;N/A;
18953450;BPOST;ACTIVITY;;;N/A;
18957222;SYNLAB;COUNTRY;;;N/A;
18957222;SYNLAB;EMPLOYEES;;;N/A;
18957222;SYNLAB;TURNOVER;;;;
18957222;SYNLAB;ASSETS;;;;
18957222;SYNLAB;WEBSITE;;;N/A;
18957222;SYNLAB;ACTIVITY;;;N/A;
18959709;L AIR LIQUIDE;COUNTRY;;;N/A;
18959709;L AIR LIQUIDE;EMPLOYEES;;;N/A;
18959709;L AIR LIQUIDE;TURNOVER;;;;
18959709;L AIR LIQUIDE;ASSETS;;;;
18959709;L AIR LIQUIDE;WEBSITE;;;N/A;
18959709;L AIR LIQUIDE;ACTIVITY;;;N/A;
18959832;MOEVE;COUNTRY;;;N/A;
18959832;MOEVE;EMPLOYEES;;;N/A;
18959832;MOEVE;TURNOVER;;;;
18959832;MOEVE;ASSETS;;;;
18959832;MOEVE;WEBSITE;;;N/A;
18959832;MOEVE;ACTIVITY;;;N/A;
18967691;GOODYEAR TIRE & RUBBER CO;COUNTRY;;;N/A;
18967691;GOODYEAR TIRE & RUBBER CO;EMPLOYEES;;;N/A;
18967691;GOODYEAR TIRE & RUBBER CO;TURNOVER;;;;
18967691;GOODYEAR TIRE & RUBBER CO;ASSETS;;;;
18967691;GOODYEAR TIRE & RUBBER CO;WEBSITE;;;N/A;
18967691;GOODYEAR TIRE & RUBBER CO;ACTIVITY;;;N/A;
18970979;BROOKFIELD CORPORATION;COUNTRY;;;N/A;
18970979;BROOKFIELD CORPORATION;EMPLOYEES;;;N/A;
18970979;BROOKFIELD CORPORATION;TURNOVER;;;;
18970979;BROOKFIELD CORPORATION;ASSETS;;;;
18970979;BROOKFIELD CORPORATION;WEBSITE;;;N/A;
18970979;BROOKFIELD CORPORATION;ACTIVITY;;;N/A;
18974095;UMICORE;COUNTRY;;;N/A;
18974095;UMICORE;EMPLOYEES;;;N/A;
18974095;UMICORE;TURNOVER;;;;
18974095;UMICORE;ASSETS;;;;
18974095;UMICORE;WEBSITE;;;N/A;
18974095;UMICORE;ACTIVITY;;;N/A;
18976475;KONE;COUNTRY;;;N/A;
18976475;KONE;EMPLOYEES;;;N/A;
18976475;KONE;TURNOVER;;;;
18976475;KONE;ASSETS;;;;
18976475;KONE;WEBSITE;;;N/A;
18976475;KONE;ACTIVITY;;;N/A;
18980415;MICROSOFT CORPORATION;COUNTRY;;;N/A;
18980415;MICROSOFT CORPORATION;EMPLOYEES;;;N/A;
18980415;MICROSOFT CORPORATION;TURNOVER;;;;
18980415;MICROSOFT CORPORATION;ASSETS;;;;
18980415;MICROSOFT CORPORATION;WEBSITE;;;N/A;
18980415;MICROSOFT CORPORATION;ACTIVITY;;;N/A;
18981199;GSK PLC;COUNTRY;;;N/A;
18981199;GSK PLC;EMPLOYEES;;;N/A;
18981199;GSK PLC;TURNOVER;;;;
18981199;GSK PLC;ASSETS;;;;
18981199;GSK PLC;WEBSITE;;;N/A;
18981199;GSK PLC;ACTIVITY;;;N/A;
18984365;NOKIA;COUNTRY;;;N/A;
18984365;NOKIA;EMPLOYEES;;;N/A;
18984365;NOKIA;TURNOVER;;;;
18984365;NOKIA;ASSETS;;;;
18984365;NOKIA;WEBSITE;;;N/A;
18984365;NOKIA;ACTIVITY;;;N/A;
18984744;MONDELEZ INTERNATIONAL INC.;COUNTRY;;;N/A;
18984744;MONDELEZ INTERNATIONAL INC.;EMPLOYEES;;;N/A;
18984744;MONDELEZ INTERNATIONAL INC.;TURNOVER;;;;
18984744;MONDELEZ INTERNATIONAL INC.;ASSETS;;;;
18984744;MONDELEZ INTERNATIONAL INC.;WEBSITE;;;N/A;
18984744;MONDELEZ INTERNATIONAL INC.;ACTIVITY;;;N/A;
18986164;TELEFONICA;COUNTRY;;;N/A;
18986164;TELEFONICA;EMPLOYEES;;;N/A;
18986164;TELEFONICA;TURNOVER;;;;
18986164;TELEFONICA;ASSETS;;;;
18986164;TELEFONICA;WEBSITE;;;N/A;
18986164;TELEFONICA;ACTIVITY;;;N/A;
18987927;ENI S P A;COUNTRY;;;N/A;
18987927;ENI S P A;EMPLOYEES;;;N/A;
18987927;ENI S P A;TURNOVER;;;;
18987927;ENI S P A;ASSETS;;;;
18987927;ENI S P A;WEBSITE;;;N/A;
18987927;ENI S P A;ACTIVITY;;;N/A;
18988574;ARCELORMITTAL;COUNTRY;;;N/A;
18988574;ARCELORMITTAL;EMPLOYEES;;;N/A;
18988574;ARCELORMITTAL;TURNOVER;;;;
18988574;ARCELORMITTAL;ASSETS;;;;
18988574;ARCELORMITTAL;WEBSITE;;;N/A;
18988574;ARCELORMITTAL;ACTIVITY;;;N/A;
18990015;HEIDELBERGCEMENT;COUNTRY;;;N/A;
18990015;HEIDELBERGCEMENT;EMPLOYEES;;;N/A;
18990015;HEIDELBERGCEMENT;TURNOVER;;;;
18990015;HEIDELBERGCEMENT;ASSETS;;;;
18990015;HEIDELBERGCEMENT;WEBSITE;;;N/A;
18990015;HEIDELBERGCEMENT;ACTIVITY;;;N/A;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);COUNTRY;;;N/A;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);EMPLOYEES;;;N/A;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);TURNOVER;;;;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);ASSETS;;;;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);WEBSITE;;;N/A;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);ACTIVITY;;;N/A;
18997891;MEDTRONIC PLC;COUNTRY;;;N/A;
18997891;MEDTRONIC PLC;EMPLOYEES;;;N/A;
18997891;MEDTRONIC PLC;TURNOVER;;;;
18997891;MEDTRONIC PLC;ASSETS;;;;
18997891;MEDTRONIC PLC;WEBSITE;;;N/A;
18997891;MEDTRONIC PLC;ACTIVITY;;;N/A;
19004631;NESTLE S.A.;COUNTRY;;;N/A;
19004631;NESTLE S.A.;EMPLOYEES;;;N/A;
19004631;NESTLE S.A.;TURNOVER;;;;
19004631;NESTLE S.A.;ASSETS;;;;
19004631;NESTLE S.A.;WEBSITE;;;N/A;
19004631;NESTLE S.A.;ACTIVITY;;;N/A;
19011564;SODIM;COUNTRY;;;N/A;
19011564;SODIM;EMPLOYEES;;;N/A;
19011564;SODIM;TURNOVER;;;;
19011564;SODIM;ASSETS;;;;
19011564;SODIM;WEBSITE;;;N/A;
19011564;SODIM;ACTIVITY;;;N/A;
19013259;META PLATFORMS INC.;COUNTRY;;;N/A;
19013259;META PLATFORMS INC.;EMPLOYEES;;;N/A;
19013259;META PLATFORMS INC.;TURNOVER;;;;
19013259;META PLATFORMS INC.;ASSETS;;;;
19013259;META PLATFORMS INC.;WEBSITE;;;N/A;
19013259;META PLATFORMS INC.;ACTIVITY;;;N/A;
19017221;NOVOMATIC GROUP;COUNTRY;;;N/A;
19017221;NOVOMATIC GROUP;EMPLOYEES;;;N/A;
19017221;NOVOMATIC GROUP;TURNOVER;;;;
19017221;NOVOMATIC GROUP;ASSETS;;;;
19017221;NOVOMATIC GROUP;WEBSITE;;;N/A;
19017221;NOVOMATIC GROUP;ACTIVITY;;;N/A;
19019578;HUSQVARNA AB;COUNTRY;;;N/A;
19019578;HUSQVARNA AB;EMPLOYEES;;;N/A;
19019578;HUSQVARNA AB;TURNOVER;;;;
19019578;HUSQVARNA AB;ASSETS;;;;
19019578;HUSQVARNA AB;WEBSITE;;;N/A;
19019578;HUSQVARNA AB;ACTIVITY;;;N/A;
19031780;WALT DISNEY COMPANY (THE);COUNTRY;;;N/A;
19031780;WALT DISNEY COMPANY (THE);EMPLOYEES;;;N/A;
19031780;WALT DISNEY COMPANY (THE);TURNOVER;;;;
19031780;WALT DISNEY COMPANY (THE);ASSETS;;;;
19031780;WALT DISNEY COMPANY (THE);WEBSITE;;;N/A;
19031780;WALT DISNEY COMPANY (THE);ACTIVITY;;;N/A;
19032544;RETHMANN;COUNTRY;;;N/A;
19032544;RETHMANN;EMPLOYEES;;;N/A;
19032544;RETHMANN;TURNOVER;;;;
19032544;RETHMANN;ASSETS;;;;
19032544;RETHMANN;WEBSITE;;;N/A;
19032544;RETHMANN;ACTIVITY;;;N/A;
19032847;MITSUI & CO LTD;COUNTRY;;;N/A;
19032847;MITSUI & CO LTD;EMPLOYEES;;;N/A;
19032847;MITSUI & CO LTD;TURNOVER;;;;
19032847;MITSUI & CO LTD;ASSETS;;;;
19032847;MITSUI & CO LTD;WEBSITE;;;N/A;
19032847;MITSUI & CO LTD;ACTIVITY;;;N/A;
19037620;JBS S.A.;COUNTRY;;;N/A;
19037620;JBS S.A.;EMPLOYEES;;;N/A;
19037620;JBS S.A.;TURNOVER;;;;
19037620;JBS S.A.;ASSETS;;;;
19037620;JBS S.A.;WEBSITE;;;N/A;
19037620;JBS S.A.;ACTIVITY;;;N/A;
19037648;H & M HENNES & MAURITZ;COUNTRY;;;N/A;
19037648;H & M HENNES & MAURITZ;EMPLOYEES;;;N/A;
19037648;H & M HENNES & MAURITZ;TURNOVER;;;;
19037648;H & M HENNES & MAURITZ;ASSETS;;;;
19037648;H & M HENNES & MAURITZ;WEBSITE;;;N/A;
19037648;H & M HENNES & MAURITZ;ACTIVITY;;;N/A;
19041196;MERCEDES-BENZ GROUP;COUNTRY;;;N/A;
19041196;MERCEDES-BENZ GROUP;EMPLOYEES;;;N/A;
19041196;MERCEDES-BENZ GROUP;TURNOVER;;;;
19041196;MERCEDES-BENZ GROUP;ASSETS;;;;
19041196;MERCEDES-BENZ GROUP;WEBSITE;;;N/A;
19041196;MERCEDES-BENZ GROUP;ACTIVITY;;;N/A;
19041914;PEPSICO INC;COUNTRY;;;N/A;
19041914;PEPSICO INC;EMPLOYEES;;;N/A;
19041914;PEPSICO INC;TURNOVER;;;;
19041914;PEPSICO INC;ASSETS;;;;
19041914;PEPSICO INC;WEBSITE;;;N/A;
19041914;PEPSICO INC;ACTIVITY;;;N/A;
19042061;COMPASS GROUP PLC;COUNTRY;;;N/A;
19042061;COMPASS GROUP PLC;EMPLOYEES;;;N/A;
19042061;COMPASS GROUP PLC;TURNOVER;;;;
19042061;COMPASS GROUP PLC;ASSETS;;;;
19042061;COMPASS GROUP PLC;WEBSITE;;;N/A;
19042061;COMPASS GROUP PLC;ACTIVITY;;;N/A;
19044103;ATOS SE;COUNTRY;;;N/A;
19044103;ATOS SE;EMPLOYEES;;;N/A;
19044103;ATOS SE;TURNOVER;;;;
19044103;ATOS SE;ASSETS;;;;
19044103;ATOS SE;WEBSITE;;;N/A;
19044103;ATOS SE;ACTIVITY;;;N/A;
19044732;VOLKSWAGEN;COUNTRY;;;N/A;
19044732;VOLKSWAGEN;EMPLOYEES;;;N/A;
19044732;VOLKSWAGEN;TURNOVER;;;;
19044732;VOLKSWAGEN;ASSETS;;;;
19044732;VOLKSWAGEN;WEBSITE;;;N/A;
19044732;VOLKSWAGEN;ACTIVITY;;;N/A;
19045186;TOYOTA MOTOR CORPORATION;COUNTRY;;;N/A;
19045186;TOYOTA MOTOR CORPORATION;EMPLOYEES;;;N/A;
19045186;TOYOTA MOTOR CORPORATION;TURNOVER;;;;
19045186;TOYOTA MOTOR CORPORATION;ASSETS;;;;
19045186;TOYOTA MOTOR CORPORATION;WEBSITE;;;N/A;
19045186;TOYOTA MOTOR CORPORATION;ACTIVITY;;;N/A;
19050011;DEUTSCHE TELEKOM;COUNTRY;;;N/A;
19050011;DEUTSCHE TELEKOM;EMPLOYEES;;;N/A;
19050011;DEUTSCHE TELEKOM;TURNOVER;;;;
19050011;DEUTSCHE TELEKOM;ASSETS;;;;
19050011;DEUTSCHE TELEKOM;WEBSITE;;;N/A;
19050011;DEUTSCHE TELEKOM;ACTIVITY;;;N/A;
19050406;ITOCHU CORPORATION;COUNTRY;;;N/A;
19050406;ITOCHU CORPORATION;EMPLOYEES;;;N/A;
19050406;ITOCHU CORPORATION;TURNOVER;;;;
19050406;ITOCHU CORPORATION;ASSETS;;;;
19050406;ITOCHU CORPORATION;WEBSITE;;;N/A;
19050406;ITOCHU CORPORATION;ACTIVITY;;;N/A;
19052995;ALSTOM;COUNTRY;;;N/A;
19052995;ALSTOM;EMPLOYEES;;;N/A;
19052995;ALSTOM;TURNOVER;;;;
19052995;ALSTOM;ASSETS;;;;
19052995;ALSTOM;WEBSITE;;;N/A;
19052995;ALSTOM;ACTIVITY;;;N/A;
19053695;DANONE;COUNTRY;;;N/A;
19053695;DANONE;EMPLOYEES;;;N/A;
19053695;DANONE;TURNOVER;;;;
19053695;DANONE;ASSETS;;;;
19053695;DANONE;WEBSITE;;;N/A;
19053695;DANONE;ACTIVITY;;;N/A;
19057037;THERMO FISHER SCIENTIFIC INC.;COUNTRY;;;N/A;
19057037;THERMO FISHER SCIENTIFIC INC.;EMPLOYEES;;;N/A;
19057037;THERMO FISHER SCIENTIFIC INC.;TURNOVER;;;;
19057037;THERMO FISHER SCIENTIFIC INC.;ASSETS;;;;
19057037;THERMO FISHER SCIENTIFIC INC.;WEBSITE;;;N/A;
19057037;THERMO FISHER SCIENTIFIC INC.;ACTIVITY;;;N/A;
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;COUNTRY;;;N/A;
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;EMPLOYEES;;;N/A;
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;TURNOVER;;;;
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;ASSETS;;;;
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;WEBSITE;;;N/A;
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;ACTIVITY;;;N/A;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;COUNTRY;;;N/A;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;EMPLOYEES;;;N/A;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;TURNOVER;;;;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;ASSETS;;;;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;WEBSITE;;;N/A;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;ACTIVITY;;;N/A;
19063169;DEUTSCHE POST;COUNTRY;;;N/A;
